intern_id,attendance,punctuality,sprint_completion,task_quality,deadline_met,communication,collaboration,initiative_score,work_quality,productivity,performance_score,performance
RX0213,97.62,100,66.66666666666666,56.15,67.06,66.66666666666666,59.99999999999999,83.33333333333334,61.605000000000004,75.0,69.781,medium
RX0214,92.45,100,85.71428571428571,58.96,70.79,53.333333333333336,48.0,71.42857142857143,64.875,78.57142857142857,76.0502857142857,medium
RX0215,88.5,100,57.14285714285714,46.74,45.65,95.65217391304348,86.08695652173914,75.0,46.195,66.07142857142857,57.99485714285714,high
RX0216,62.31,0,42.857142857142854,66.1,100.0,52.17391304347826,46.95652173913043,60.0,83.05,51.42857142857143,65.14914285714285,medium
RX0217,72.5,100,85.71428571428571,44.8,62.67,100.0,90.0,90.9090909090909,53.735,88.3116883116883,66.18828571428571,high
RX0218,0.0,100,14.285714285714285,40.47,47.11,40.0,36.0,36.36363636363637,43.79,25.324675324675326,25.848714285714287,low
RX0219,89.11,100,71.42857142857143,90.71,59.29,72.72727272727273,65.45454545454547,62.5,75.0,66.96428571428572,78.32157142857143,high
RX0220,74.28,100,60.0,56.3,76.2,88.23529411764706,79.41176470588235,91.66666666666666,66.25,75.83333333333333,64.986,medium
RX0221,22.41,100,57.14285714285714,54.12,24.57,95.83333333333334,86.25000000000001,50.0,39.345,53.57142857142857,42.774857142857144,medium
RX0222,86.44,0,20.0,89.51,33.13,36.36363636363637,32.727272727272734,14.285714285714285,61.32000000000001,17.142857142857142,56.766999999999996,low
RX0223,96.01,0,25.0,33.53,93.09,43.47826086956522,39.130434782608695,38.46153846153847,63.31,31.730769230769234,55.379000000000005,low
RX0224,65.17,0,20.0,57.0,31.11,52.17391304347826,46.95652173913043,25.0,44.055,22.5,42.356,low
RX0225,82.01,100,100.0,74.95,78.01,86.66666666666667,78.0,85.71428571428571,76.48,92.85714285714286,84.489,high
RX0226,65.81,0,42.857142857142854,74.69,26.84,56.25,50.625,62.5,50.765,52.67857142857143,53.79414285714286,medium
RX0227,44.87,100,50.0,73.73,100.0,88.88888888888889,80.0,66.66666666666666,86.86500000000001,58.33333333333333,66.093,medium
RX0228,64.5466429020759,0,60.0,83.95,75.23,52.38095238095239,47.142857142857146,72.72727272727273,79.59,66.36363636363637,71.14032858041519,medium
RX0229,87.49,100,83.33333333333334,37.42,62.77,66.66666666666666,59.99999999999999,63.63636363636363,50.095,73.48484848484848,66.278,medium
RX0230,1.04,0,42.857142857142854,78.61,82.26,66.66666666666666,59.99999999999999,81.81818181818183,80.435,62.33766233766234,53.100142857142856,medium
RX0231,74.97,100,71.42857142857143,94.35,91.41,82.35294117647058,74.11764705882352,90.0,92.88,80.71428571428572,83.00957142857142,high
RX0232,57.09,100,100.0,100.0,100.0,95.0,85.5,100.0,100.0,100.0,91.418,high
RX0233,69.3,0,50.0,63.61,77.29,65.0,58.5,44.44444444444444,70.45,47.22222222222222,63.400999999999996,medium
RX0234,69.93,100,42.857142857142854,18.22,61.9,27.27272727272727,24.545454545454543,33.33333333333333,40.06,38.09523809523809,44.68914285714286,low
RX0235,92.67,100,50.0,91.16,93.75,70.0,63.0,84.61538461538461,92.455,67.3076923076923,79.632,high
RX0236,68.64,0,20.0,52.64,53.19,17.647058823529413,15.882352941176473,50.0,52.915,35.0,46.158,low
RX0237,72.4,0,16.666666666666664,62.62,45.91,40.0,36.0,25.0,54.265,20.833333333333332,47.448,low
RX0238,67.2,100,80.0,90.22,76.39,76.47058823529412,68.82352941176471,78.57142857142857,83.305,79.28571428571428,79.784,high
RX0239,37.09,100,75.0,46.6,22.32,47.368421052631575,42.63157894736842,63.63636363636363,34.46,69.31818181818181,48.362,medium
RX0240,95.07,100,33.33333333333333,87.07,69.2,14.285714285714285,12.857142857142856,50.0,78.13499999999999,41.666666666666664,68.975,low
RX0241,53.25,100,60.0,77.76,75.77,87.5,78.75,75.0,76.765,67.5,67.132,high
RX0242,66.73,0,60.0,65.98,70.18,88.23529411764706,79.41176470588235,87.5,68.08000000000001,73.75,65.176,medium
RX0243,96.23,100,100.0,44.01,91.59,77.77777777777779,70.00000000000001,92.3076923076923,67.8,96.15384615384616,80.767,high
RX0244,73.51,0,50.0,31.29,78.79,46.666666666666664,42.0,54.54545454545454,55.040000000000006,52.272727272727266,54.84700000000001,medium
RX0245,100.0,0,100.0,81.44,73.76,66.66666666666666,59.99999999999999,62.5,77.6,81.25,89.184,high
RX0246,85.96,100,100.0,63.32,82.01,100.0,90.0,66.66666666666666,72.665,83.33333333333333,82.59,high
RX0247,60.54,100,83.33333333333334,81.74,52.43,82.6086956521739,74.34782608695652,75.0,67.085,79.16666666666667,72.11600000000001,high
RX0248,34.06,0,80.0,13.06,77.06,88.23529411764706,79.41176470588235,92.3076923076923,45.06,86.15384615384616,50.141999999999996,medium
RX0249,84.98,0,25.0,75.6,43.34,45.0,40.5,37.5,59.47,31.25,55.844,low
RX0250,80.08,100,83.33333333333334,65.26,61.19,75.0,67.5,81.81818181818183,63.225,82.57575757575759,72.83200000000001,high
RX0251,64.5466429020759,100,60.0,73.57,39.03,73.33333333333333,66.0,62.5,56.3,61.25,60.78632858041517,medium
RX0252,41.0,100,16.666666666666664,54.95,86.47,61.904761904761905,55.714285714285715,55.55555555555556,70.71000000000001,36.111111111111114,46.979,low
RX0253,72.71,0,60.0,75.95,57.83,50.0,45.0,75.0,66.89,67.5,66.893,medium
RX0254,23.03,100,25.0,0.0,0.0,65.0,58.5,7.142857142857142,0.0,16.07142857142857,12.106000000000002,low
RX0255,25.35,100,25.0,61.23,0.0,10.526315789473683,9.473684210526315,44.44444444444444,30.615,34.72222222222222,30.939,low
RX0256,50.18,0,80.0,15.43,61.35,75.0,67.5,62.5,38.39,71.25,50.935,medium
RX0257,28.95,0,25.0,100.0,66.69,6.666666666666667,6.0,42.857142857142854,83.345,33.92857142857143,56.628,low
RX0258,44.85,0,75.0,73.37,75.84,78.94736842105263,71.05263157894737,50.0,74.605,62.5,68.649,medium
RX0259,83.12,0,16.666666666666664,62.57,80.92,6.666666666666667,6.0,50.0,71.745,33.33333333333333,56.579,low
RX0260,60.33,0,57.14285714285714,54.42,12.85,82.6086956521739,74.34782608695652,87.5,33.635,72.32142857142857,48.10485714285715,medium
RX0261,81.59,100,66.66666666666666,26.55,62.82,84.21052631578947,75.78947368421052,50.0,44.685,58.33333333333333,56.846999999999994,medium
RX0262,46.5,0,16.666666666666664,63.91,59.53,12.5,11.25,27.27272727272727,61.72,21.96969696969697,45.379000000000005,low
RX0263,82.08,100,83.33333333333334,98.92,47.22,68.75,61.875,100.0,73.07,91.66666666666667,80.536,high
RX0264,97.69,100,42.857142857142854,45.52,34.21,82.35294117647058,74.11764705882352,75.0,39.865,58.92857142857143,52.89314285714286,medium
RX0265,100.0,100,57.14285714285714,34.19,74.95,72.22222222222221,65.0,88.88888888888889,54.57,73.01587301587301,62.389857142857146,medium
RX0266,71.01,0,80.0,54.55,38.99,50.0,45.0,92.3076923076923,46.769999999999996,86.15384615384616,62.364999999999995,medium
RX0267,77.08,100,80.0,73.2,44.38,94.11764705882352,84.70588235294117,87.5,58.790000000000006,83.75,70.252,high
RX0268,38.83,0,50.0,59.177902141957155,62.81,38.095238095238095,34.285714285714285,54.54545454545454,60.99395107097858,52.272727272727266,53.08137064258714,low
RX0269,100.0,100,75.0,42.84,68.55,94.73684210526315,85.26315789473684,80.0,55.695,77.5,69.06200000000001,high
RX0270,19.71,0,25.0,53.11,100.0,61.111111111111114,55.00000000000001,30.76923076923077,76.555,27.884615384615387,47.375,low
RX0271,56.05,0,20.0,19.05,88.4,31.57894736842105,28.421052631578945,60.0,53.725,40.0,40.605000000000004,low
RX0272,30.02,100,71.42857142857143,32.28,77.5,94.11764705882352,84.70588235294117,58.333333333333336,54.89,64.88095238095238,52.616571428571426,medium
RX0273,65.16,100,75.0,56.98,93.12,63.1578947368421,56.84210526315789,60.0,75.05,67.5,71.25,medium
RX0274,86.69,0,50.0,77.88,32.21,89.47368421052632,80.52631578947368,50.0,55.045,50.0,62.144,medium
RX0275,100.0,100,100.0,66.42,49.64,93.75,84.375,69.23076923076923,58.03,84.61538461538461,79.854,high
RX0276,57.68,0,75.0,46.2,54.52,56.25,50.625,84.61538461538461,50.36,79.8076923076923,58.800000000000004,medium
RX0277,89.46,100,14.285714285714285,49.94,30.87,38.095238095238095,34.285714285714285,23.076923076923077,40.405,18.68131868131868,43.33371428571428,low
RX0278,32.6,0,40.0,74.61,48.82,27.77777777777778,25.0,53.84615384615385,61.715,46.92307692307692,50.667,low
RX0279,71.03,100,100.0,80.87,50.64,94.73684210526315,85.26315789473684,100.0,65.755,100.0,78.595,high
RX0280,100.0,0,20.0,82.71,80.53,31.818181818181817,28.636363636363637,61.53846153846154,81.62,40.769230769230774,66.919,low
RX0281,40.09,100,42.857142857142854,58.98,69.73,76.19047619047619,68.57142857142857,45.45454545454545,64.355,44.15584415584415,52.51514285714286,medium
RX0282,86.13,0,71.42857142857143,84.58,58.03,75.0,67.5,75.0,71.305,73.21428571428572,75.63457142857143,medium
RX0283,75.85,100,40.0,69.34,47.28,52.38095238095239,47.142857142857146,70.0,58.31,55.0,57.428000000000004,medium
RX0284,89.05,0,75.0,0.0,43.04,62.5,56.25,90.9090909090909,21.52,82.95454545454545,48.918,medium
RX0285,73.0,100,75.0,71.35,83.9,100.0,90.0,100.0,77.625,87.5,75.285,high
RX0286,4.95,0,16.666666666666664,20.12,59.06,50.0,45.0,58.333333333333336,39.59,37.5,23.837999999999997,low
RX0287,49.09,100,50.0,59.177902141957155,23.37,77.77777777777779,70.00000000000001,45.45454545454545,41.273951070978576,47.72727272727273,47.24537064258715,medium
RX0288,89.15,100,60.0,51.44,62.86,80.95238095238095,72.85714285714286,64.28571428571429,57.15,62.142857142857146,63.834,high
RX0289,43.68,100,25.0,13.46,74.61,31.25,28.125,38.46153846153847,44.035,31.730769230769234,35.196,low
RX0290,75.8,0,25.0,100.0,31.68,20.0,18.0,30.76923076923077,65.84,27.884615384615387,58.995999999999995,low
RX0291,56.87,100,100.0,71.98,62.13,100.0,90.0,76.92307692307693,67.055,88.46153846153847,75.394,high
RX0292,64.5466429020759,0,60.0,75.15,47.43,47.05882352941176,42.35294117647059,50.0,61.290000000000006,55.0,62.94032858041518,medium
RX0293,69.02,100,83.33333333333334,81.84,27.69,75.0,67.5,87.5,54.765,85.41666666666667,68.894,medium
RX0294,75.41,100,100.0,100.0,62.92,82.6086956521739,74.34782608695652,87.5,81.46000000000001,93.75,87.666,high
RX0295,53.34,0,28.57142857142857,17.14,63.95,61.111111111111114,55.00000000000001,44.44444444444444,40.545,36.507936507936506,37.17142857142857,low
RX0296,100.0,0,42.857142857142854,64.55,26.53,17.647058823529413,15.882352941176473,55.55555555555556,45.54,49.2063492063492,57.52814285714285,low
RX0297,70.73,100,50.0,39.1,17.88,60.0,54.0,62.5,28.490000000000002,56.25,44.452,medium
RX0298,58.17,0,25.0,100.0,82.34,45.45454545454545,40.90909090909091,8.333333333333332,91.17,16.666666666666664,65.602,low
RX0299,60.32,0,40.0,64.0,70.19,58.82352941176471,52.94117647058824,14.285714285714285,67.095,27.142857142857142,57.302,low
RX0300,100.0,0,100.0,51.76,83.47,80.0,72.0,100.0,67.615,100.0,82.222,high
RX0301,42.08,0,40.0,48.02,68.52,29.166666666666668,26.25,9.090909090909092,58.269999999999996,24.545454545454547,48.525999999999996,low
RX0302,68.67,0,75.0,56.35,58.67,66.66666666666666,59.99999999999999,62.5,57.510000000000005,68.75,64.873,medium
RX0303,51.11,0,60.0,90.85,63.38,93.33333333333333,84.0,50.0,77.115,55.0,68.15299999999999,medium
RX0304,100.0,0,57.14285714285714,43.97,81.72,75.0,67.5,80.0,62.845,68.57142857142857,66.67785714285714,high
RX0305,100.0,0,40.0,29.42,47.34,80.0,72.0,90.9090909090909,38.38,65.45454545454545,50.294000000000004,medium
RX0306,31.49,0,42.857142857142854,90.37,46.34,13.333333333333334,12.0,25.0,68.355,33.92857142857143,55.53414285714286,low
RX0307,100.0,0,42.857142857142854,22.14,73.04,55.55555555555556,50.0,60.0,47.59,51.42857142857143,54.10714285714286,medium
RX0308,73.77,0,83.33333333333334,60.46,100.0,69.56521739130434,62.608695652173914,55.55555555555556,80.23,69.44444444444446,77.89200000000001,medium
RX0309,25.81,100,60.0,60.07,100.0,63.63636363636363,57.27272727272727,76.92307692307693,80.035,68.46153846153847,61.183,medium
RX0310,94.83,0,66.66666666666666,49.64,38.36,47.05882352941176,42.35294117647059,64.28571428571429,44.0,65.47619047619048,61.529999999999994,medium
RX0311,93.47,0,40.0,52.2,44.91,38.88888888888889,35.00000000000001,50.0,48.555,45.0,55.336,low
RX0312,58.9,100,83.33333333333334,91.75,78.74,80.95238095238095,72.85714285714286,63.63636363636363,85.245,73.48484848484848,80.05300000000001,high
RX0313,80.91,100,66.66666666666666,45.52,59.38,60.86956521739131,54.78260869565218,75.0,52.45,70.83333333333333,61.714,medium
RX0314,40.33,0,28.57142857142857,29.21,57.5,45.83333333333333,41.25,25.0,43.355000000000004,26.785714285714285,36.90042857142857,low
RX0315,89.47,100,85.71428571428571,89.03,54.58,72.22222222222221,65.0,72.72727272727273,71.805,79.22077922077922,81.23328571428571,high
RX0316,28.1,0,25.0,41.97,51.68,26.666666666666668,24.0,57.14285714285714,46.825,41.07142857142857,36.047,low
RX0317,11.27,0,25.0,100.0,50.32,15.789473684210526,14.210526315789473,45.45454545454545,75.16,35.22727272727273,49.818,low
RX0318,91.32,0,33.33333333333333,58.13,64.41,31.25,28.125,18.181818181818183,61.269999999999996,25.757575757575758,58.584999999999994,low
RX0319,54.04,100,42.857142857142854,81.56,73.51,61.111111111111114,55.00000000000001,63.63636363636363,77.535,53.246753246753244,62.83514285714286,medium
RX0320,0.0,0,25.0,60.65,62.38,54.166666666666664,48.75,30.76923076923077,61.515,27.884615384615387,38.171,low
RX0321,65.23,100,66.66666666666666,100.0,41.16,63.1578947368421,56.84210526315789,70.0,70.58,68.33333333333333,71.278,medium
RX0322,5.12,0,50.0,100.0,49.12,11.11111111111111,10.0,16.666666666666664,74.56,33.33333333333333,55.848,low
RX0323,89.81,0,40.0,70.51,53.34,47.05882352941176,42.35294117647059,27.27272727272727,61.925000000000004,33.63636363636363,61.783,low
RX0324,100.0,0,80.0,80.48,43.11,73.91304347826086,66.52173913043478,100.0,61.795,90.0,76.766,high
RX0325,100.0,0,33.33333333333333,100.0,57.31,11.11111111111111,10.0,27.27272727272727,78.655,30.303030303030297,71.462,low
RX0326,71.12,100,42.857142857142854,40.05,100.0,77.77777777777779,70.00000000000001,69.23076923076923,70.025,56.043956043956044,59.09614285714286,medium
RX0327,60.93,100,40.0,54.42,78.59,95.23809523809523,85.71428571428571,70.0,66.505,55.0,56.230000000000004,medium
RX0328,64.72,0,50.0,33.7,14.7,86.66666666666667,78.0,84.61538461538461,24.200000000000003,67.3076923076923,40.994,medium
RX0329,100.0,100,50.0,96.64,79.53,76.47058823529412,68.82352941176471,91.66666666666666,88.08500000000001,70.83333333333333,79.898,high
RX0330,76.32,0,85.71428571428571,48.26,59.09,100.0,90.0,80.0,53.675,82.85714285714286,67.27428571428571,high
RX0331,98.7,0,50.0,100.0,84.66,81.25,73.125,87.5,92.33,68.75,81.672,medium
RX0332,68.48,0,42.857142857142854,27.05,19.54,55.00000000000001,49.50000000000001,60.0,23.295,51.42857142857143,38.576142857142855,low
RX0333,29.4,0,33.33333333333333,100.0,35.73,13.636363636363635,12.272727272727272,18.181818181818183,67.865,25.757575757575758,53.026,low
RX0334,96.7,100,80.0,71.71,53.16,80.0,72.0,88.88888888888889,62.434999999999995,84.44444444444444,75.485,high
RX0335,77.57,0,80.0,25.85,61.28,77.27272727272727,69.54545454545455,64.28571428571429,43.565,72.14285714285714,59.52499999999999,medium
RX0336,65.49,100,25.0,100.0,57.88,45.0,40.5,25.0,78.94,25.0,62.174,low
RX0337,44.84,100,75.0,86.67,51.96,87.5,78.75,64.28571428571429,69.315,69.64285714285714,67.861,medium
RX0338,37.06,100,40.0,58.42,100.0,72.72727272727273,65.45454545454547,63.63636363636363,79.21000000000001,51.81818181818181,56.937999999999995,medium
RX0339,40.08,0,66.66666666666666,45.76,45.85,46.666666666666664,42.0,46.15384615384615,45.805,56.41025641025641,50.913999999999994,medium
RX0340,71.85,0,75.0,71.3,72.57,70.0,63.0,90.9090909090909,71.935,82.95454545454545,72.774,high
RX0341,92.97,0,66.66666666666666,91.94,90.48,95.65217391304348,86.08695652173914,80.0,91.21000000000001,73.33333333333333,84.27199999999999,medium
RX0342,44.66,100,60.0,67.93,78.99,87.5,78.75,81.81818181818183,73.46000000000001,70.9090909090909,63.10900000000001,medium
RX0343,80.23,0,20.0,65.86,93.44,20.833333333333336,18.750000000000004,25.0,79.65,22.5,60.492000000000004,low
RX0344,85.19,0,66.66666666666666,51.11,59.14,80.0,72.0,66.66666666666666,55.125,66.66666666666666,64.199,medium
RX0345,100.0,0,50.0,100.0,70.32,88.88888888888889,80.0,55.55555555555556,85.16,52.77777777777778,79.064,medium
RX0346,91.08,100,50.0,62.24,100.0,83.33333333333334,75.00000000000001,75.0,81.12,62.5,71.888,high
RX0347,0.0,100,66.66666666666666,56.81,50.98,58.82352941176471,52.94117647058824,80.0,53.894999999999996,73.33333333333333,47.23899999999999,medium
RX0348,64.5466429020759,100,100.0,100.0,78.13,77.27272727272727,69.54545454545455,100.0,89.065,100.0,88.53532858041518,high
RX0349,64.57,0,40.0,0.87,58.59,39.130434782608695,35.21739130434783,50.0,29.73,45.0,36.893,low
RX0350,95.9,100,100.0,74.19,67.97,82.35294117647058,74.11764705882352,63.63636363636363,71.08,81.81818181818181,85.031,high
RX0351,85.39,0,75.0,72.79,100.0,55.55555555555556,50.0,62.5,86.39500000000001,68.75,81.415,medium
RX0352,64.5466429020759,0,33.33333333333333,48.56,52.68,25.0,22.5,50.0,50.620000000000005,41.666666666666664,48.01332858041518,low
RX0353,64.5466429020759,100,85.71428571428571,100.0,100.0,80.0,72.0,85.71428571428571,100.0,85.71428571428571,88.62361429470089,high
RX0354,22.15,0,40.0,68.99,2.38,37.5,33.75,41.66666666666667,35.684999999999995,40.833333333333336,37.603,low
RX0355,75.37,0,20.0,100.0,100.0,46.666666666666664,42.0,7.142857142857142,100.0,13.571428571428571,71.074,low
RX0356,80.78,100,100.0,53.75,53.04,73.91304347826086,66.52173913043478,100.0,53.394999999999996,100.0,72.88900000000001,high
RX0357,58.22,100,60.0,54.95,73.0,70.83333333333334,63.75000000000001,50.0,63.975,55.0,60.729,medium
RX0358,53.97,100,60.0,57.77,90.01,88.88888888888889,80.0,100.0,73.89,80.0,64.12700000000001,high
RX0359,50.7,100,50.0,63.61,85.67,71.42857142857143,64.28571428571429,50.0,74.64,50.0,61.357,medium
RX0360,83.73,0,75.0,40.25,87.9,80.0,72.0,44.44444444444444,64.075,59.72222222222222,68.90100000000001,medium
RX0361,74.86,100,16.666666666666664,19.11,27.75,40.909090909090914,36.81818181818182,45.45454545454545,23.43,31.06060606060606,31.255000000000003,low
RX0362,87.45,0,14.285714285714285,59.177902141957155,12.76,33.33333333333333,29.999999999999996,11.11111111111111,35.96895107097858,12.698412698412698,42.081084928301436,low
RX0363,53.01,100,71.42857142857143,54.4,96.64,68.42105263157895,61.578947368421055,91.66666666666666,75.52,81.54761904761904,67.67857142857143,high
RX0364,46.48,0,50.0,37.54,25.43,17.391304347826086,15.652173913043478,14.285714285714285,31.485,32.14285714285714,40.644,low
RX0365,65.27,100,80.0,28.9,100.0,93.75,84.375,80.0,64.45,80.0,65.724,medium
RX0366,67.68,0,33.33333333333333,13.57,51.29,14.285714285714285,12.857142857142856,10.0,32.43,21.666666666666664,37.865,low
RX0367,43.17,0,20.0,63.1,47.8,9.523809523809524,8.571428571428571,25.0,55.45,22.5,43.124,low
RX0368,95.51,100,83.33333333333334,66.96,99.06,94.11764705882352,84.70588235294117,100.0,83.00999999999999,91.66666666666667,84.00200000000001,high
RX0369,81.46,100,75.0,68.71,76.46,77.27272727272727,69.54545454545455,91.66666666666666,72.585,83.33333333333333,74.697,high
